repo_full_name,pr_id,comment_id,user_login,user_id,created_at,updated_at,body,is_review_comment,path,position,diff_hunk,reactions_total,reactions_plus1,reactions_minus1,reactions_laugh,reactions_hooray,reactions_confused,reactions_heart
apache/superset,2505910089,2078815620,korbit-ai[bot],131444098,2025-05-08T03:16:06+00:00,2025-05-08T03:16:06+00:00,"I see, makes sense. The local catalog variable is sufficient for validation and storing it in properties would be redundant. Thanks for clarifying.",False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2078816489,Vitor-Avila,96086495,2025-05-08T03:17:47+00:00,2025-05-08T03:17:47+00:00,"I'd say that `validate_dataset_source` makes sense, as these configs appear in the **Source** tab of the dataset editor. But I'll keep this open to hear from others too :) ",False,,,,1,1,0,0,0,0,0
apache/superset,2505910089,2078816947,Vitor-Avila,96086495,2025-05-08T03:18:29+00:00,2025-05-08T03:18:29+00:00,Seems to be in accordance to other `Exceptions` we have.,False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2078817132,korbit-ai[bot],131444098,2025-05-08T03:18:46+00:00,2025-05-08T03:18:46+00:00,You're right - the documentation style is consistent with the other exceptions in this file. The brief docstring works in this context.,False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2078817599,Vitor-Avila,96086495,2025-05-08T03:19:31+00:00,2025-05-08T03:19:31+00:00,np!,False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2078817823,korbit-ai[bot],131444098,2025-05-08T03:19:56+00:00,2025-05-08T03:19:56+00:00,"Got it, thanks for explaining the rationale! 👍",False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2079686796,betodealmeida,1534870,2025-05-08T13:09:11+00:00,2025-05-08T13:27:53+00:00,"What happens if we pass `null` as the catalog, wouldn't the backend also use the default catalog? Then you can just do:

```js
catalog: datasource.database?.allow_multi_catalog ? datasource.catalog : null,
```",False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2079688003,betodealmeida,1534870,2025-05-08T13:09:53+00:00,2025-05-08T13:27:53+00:00,This would have to be updated depending on the answer to my question above.,False,,,,1,1,0,0,0,0,0
apache/superset,2505910089,2079690033,betodealmeida,1534870,2025-05-08T13:11:08+00:00,2025-05-08T13:27:53+00:00,❤️,False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2079706349,betodealmeida,1534870,2025-05-08T13:20:32+00:00,2025-05-08T13:27:53+00:00,"Yeah, we should be able to do this, there's valid use cases.",False,,,,1,0,0,0,0,0,1
apache/superset,2505910089,2080079470,Vitor-Avila,96086495,2025-05-08T16:36:35+00:00,2025-05-08T16:36:35+00:00,"hmm I think that wouldn't work properly. Let's say you're remapping a dataset to a BQ connection that has `allow_multi_catalog` disabled. `get_default_catalog` for this connection would return the project ID from the service account, and then if we're passing `null` this check would fail:
``` python
if (
    ""catalog"" in self._properties
    and catalog != default_catalog
    and not db.allow_multi_catalog
):
    exceptions.append(MultiCatalogDisabledValidationError())
```

I think it makes sense to have this check at the API layer as `catalog=None` is technically valid.",False,,,,0,0,0,0,0,0,0
apache/superset,2505910089,2078805430,korbit-ai[bot],131444098,2025-05-08T02:59:31+00:00,2025-05-08T05:06:24+00:00,"### Incomplete ValidationError Documentation <sub>![category Documentation](https://img.shields.io/badge/Documentation-7c3aed)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The docstring doesn't explain when this error is raised or what conditions trigger it.

###### Why this matters
Without context about when this error occurs, developers may have difficulty troubleshooting or properly handling this exception.

###### Suggested change ∙ *Feature Preview*
class MultiCatalogDisabledValidationError(ValidationError):
    """"""
    Validation error raised when attempting to use a non-default catalog
    in a database connection where multi-catalog support is disabled.
    """"""


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/d5ea4df9-fdf4-4865-95b6-c1be7d1dd8c3/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/d5ea4df9-fdf4-4865-95b6-c1be7d1dd8c3?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/d5ea4df9-fdf4-4865-95b6-c1be7d1dd8c3?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/d5ea4df9-fdf4-4865-95b6-c1be7d1dd8c3?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/d5ea4df9-fdf4-4865-95b6-c1be7d1dd8c3)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:6474a029-cd2c-4b59-b12a-f2e7c5dd4b16 -->


[](6474a029-cd2c-4b59-b12a-f2e7c5dd4b16)",True,superset/commands/dataset/exceptions.py,,"@@ -33,6 +33,18 @@ def get_dataset_exist_error_msg(table: Table) -> str:
     return _(""Dataset %(table)s already exists"", table=table)
 
 
+class MultiCatalogDisabledValidationError(ValidationError):
+    """"""
+    Validation error for using a non-default catalog when multi-catalog is disabled
+    """"""",0,0,0,0,0,0,0
apache/superset,2505910089,2078805431,korbit-ai[bot],131444098,2025-05-08T02:59:32+00:00,2025-05-08T05:02:30+00:00,"### Unclear Error Message for Catalog Selection <sub>![category Error Handling](https://img.shields.io/badge/Error%20Handling-ea580c)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The error message 'Only the default catalog is supported for this connection' may be too vague for users to understand what action they need to take.

###### Why this matters
Users may not understand what a 'default catalog' is or how to correct their selection, leading to confusion and potential support tickets.

###### Suggested change ∙ *Feature Preview*
Enhance the error message to be more specific and actionable:
```python
class MultiCatalogDisabledValidationError(ValidationError):
    def __init__(self) -> None:
        super().__init__(
            [_('Multi-catalog support is disabled. Please use the default catalog or enable multi-catalog support in your database configuration.')],
            field_name='catalog',
        )
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c5727bd4-1c6f-470a-b04b-3d35fdc04621/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c5727bd4-1c6f-470a-b04b-3d35fdc04621?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c5727bd4-1c6f-470a-b04b-3d35fdc04621?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c5727bd4-1c6f-470a-b04b-3d35fdc04621?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/c5727bd4-1c6f-470a-b04b-3d35fdc04621)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:f82026d2-d4c6-4294-8d67-31fae16f2f2f -->


[](f82026d2-d4c6-4294-8d67-31fae16f2f2f)",True,superset/commands/dataset/exceptions.py,5.0,"@@ -33,6 +33,18 @@
     return _(""Dataset %(table)s already exists"", table=table)
 
 
+class MultiCatalogDisabledValidationError(ValidationError):",0,0,0,0,0,0,0
apache/superset,2505910089,2078805433,korbit-ai[bot],131444098,2025-05-08T02:59:32+00:00,2025-05-08T03:15:41+00:00,"### Missing Catalog Persistence <sub>![category Functionality](https://img.shields.io/badge/Functionality-0284c7)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The catalog value is assigned but not stored in self._properties, causing potential inconsistency between the local variable and the properties dict.

###### Why this matters
This could lead to the catalog value not being properly persisted during the update operation, which contradicts the intended functionality.

###### Suggested change ∙ *Feature Preview*
Store the catalog value in properties:
```python
elif ""catalog"" not in self._properties:
    catalog = self._properties[""catalog""] = self._model.catalog
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/268f8793-a7d0-45eb-b6e6-b9854e1f1bab/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/268f8793-a7d0-45eb-b6e6-b9854e1f1bab?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/268f8793-a7d0-45eb-b6e6-b9854e1f1bab?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/268f8793-a7d0-45eb-b6e6-b9854e1f1bab?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/268f8793-a7d0-45eb-b6e6-b9854e1f1bab)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:357699ca-06c8-4f74-9ac1-ef011a10150d -->


[](357699ca-06c8-4f74-9ac1-ef011a10150d)",True,superset/commands/dataset/update.py,114.0,"@@ -128,15 +106,68 @@ def validate(self) -> None:
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)
+        database_id = self._properties.pop(""database_id"", None)
+        catalog = self._properties.get(""catalog"")
+        new_db_connection: Database | None = None
+
+        if database_id and database_id != self._model.database.id:
+            if new_db_connection := DatasetDAO.get_database_by_id(database_id):
+                self._properties[""database""] = new_db_connection
+            else:
+                exceptions.append(DatabaseNotFoundValidationError())
+        db = new_db_connection or self._model.database
+        default_catalog = db.get_default_catalog()
+
+        # If multi-catalog is disabled, and catalog provided is not
+        # the default one, fail
+        if (
+            ""catalog"" in self._properties
+            and catalog != default_catalog
+            and not db.allow_multi_catalog
+        ):
+            exceptions.append(MultiCatalogDisabledValidationError())
+
+        # If the DB connection does not support multi-catalog,
+        # use the default catalog
+        elif not db.allow_multi_catalog:
+            catalog = self._properties[""catalog""] = default_catalog
+
+        # Fallback to using the previous value if not provided
+        elif ""catalog"" not in self._properties:
+            catalog = self._model.catalog",0,0,0,0,0,0,0
apache/superset,2505910089,2078805435,korbit-ai[bot],131444098,2025-05-08T02:59:32+00:00,2025-05-08T05:14:29+00:00,"### Unclear method name and redundant type casting comment <sub>![category Readability](https://img.shields.io/badge/Readability-0284c7)</sub>

<details>
  <summary>Tell me more</summary>

###### What is the issue?
The comment 'we know we have a valid model' is redundant with the type casting, and the method name doesn't clearly indicate it handles catalog and database configuration.

###### Why this matters
Unclear method naming and redundant comments make the code harder to understand at a glance.

###### Suggested change ∙ *Feature Preview*
Rename method to be more specific and remove redundant comment:
```python
def _validate_database_and_catalog_config(self, exceptions: list[ValidationError]) -> None:
    self._model = cast(SqlaTable, self._model)
```


###### Provide feedback to improve future suggestions
[![Nice Catch](https://img.shields.io/badge/👍%20Nice%20Catch-71BC78)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/aec1573a-4769-4026-af64-7ed2824a7fd7/upvote) [![Incorrect](https://img.shields.io/badge/👎%20Incorrect-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/aec1573a-4769-4026-af64-7ed2824a7fd7?what_not_true=true)  [![Not in Scope](https://img.shields.io/badge/👎%20Out%20of%20PR%20scope-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/aec1573a-4769-4026-af64-7ed2824a7fd7?what_out_of_scope=true) [![Not in coding standard](https://img.shields.io/badge/👎%20Not%20in%20our%20standards-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/aec1573a-4769-4026-af64-7ed2824a7fd7?what_not_in_standard=true) [![Other](https://img.shields.io/badge/👎%20Other-white)](https://app.korbit.ai/feedback/aa91ff46-6083-4491-9416-b83dd1994b51/aec1573a-4769-4026-af64-7ed2824a7fd7)
</details>

<sub>

💬 Looking for more details? Reply to this comment to chat with Korbit.
</sub>

<!--- korbi internal id:6c9f03c2-f4cd-492e-a789-15e65473862a -->


[](6c9f03c2-f4cd-492e-a789-15e65473862a)",True,superset/commands/dataset/update.py,85.0,"@@ -128,15 +106,68 @@
         except ValidationError as ex:
             exceptions.append(ex)
 
+        self._validate_dataset_source(exceptions)
         self._validate_semantics(exceptions)
 
         if exceptions:
             raise DatasetInvalidError(exceptions=exceptions)
 
-    def _validate_semantics(self, exceptions: list[ValidationError]) -> None:
+    def _validate_dataset_source(self, exceptions: list[ValidationError]) -> None:
         # we know we have a valid model
         self._model = cast(SqlaTable, self._model)",0,0,0,0,0,0,0
